userId,BIN,Brand,Type,Category,Issuer,IssuerPhone,IssuerUrl,isoCode2,isoCode3,CountryName
674b3376683ef3000df7b28e,002102,PRIVATE LABEL,CREDIT,STANDARD,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
674b3376683ef3000df7b28e,004078,PRIVATE LABEL,DEBIT,GIFT,SHIFT4 PAYMENTS,not given,not given,US,USA,UNITED STATES
674b3376683ef3000df7b28e,004080,PRIVATE LABEL,DEBIT,GIFT,SHIFT4 PAYMENTS,not given,not given,US,USA,UNITED STATES
674b3376683ef3000df7b28e,002361,PRIVATE LABEL,CREDIT,STANDARD,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
674b3376683ef3000df7b28e,004078,PRIVATE LABEL,DEBIT,GIFT,SHIFT4 PAYMENTS,not given,not given,US,USA,UNITED STATES
674b3376683ef3000df7b28e,004080,PRIVATE LABEL,DEBIT,GIFT,SHIFT4 PAYMENTS,not given,not given,US,USA,UNITED STATES
676d66e3110133a2e02b9641,002195,PRIVATE LABEL,DEBIT,not given,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
676d66e3110133a2e02b9641,002239,PRIVATE LABEL,DEBIT,not given,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
67821ef8d8a2e29b503c30d5,002102,PRIVATE LABEL,CREDIT,STANDARD,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
67821ef8d8a2e29b503c30d5,002195,PRIVATE LABEL,DEBIT,not given,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
67a73d7b8fce6db0961809a8,002102,PRIVATE LABEL,CREDIT,STANDARD,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
67a73d7b8fce6db0961809a8,002195,PRIVATE LABEL,DEBIT,not given,CHINA MERCHANTS BANK,95555,https://english.cmbchina.com,CN,CHN,CHINA
67a73d7b8fce6db0961809a8,004078,PRIVATE LABEL,DEBIT,GIFT,SHIFT4 PAYMENTS,not given,not given,US,USA,UNITED STATES
